6.2569 	EXP 	grating: ori = np.float64(8.0)
6.2569 	EXP 	fixation: autoDraw = True
6.3249 	EXP 	Device response: <KeyPress from None: t=6.227370800000017, value=right, duration=0.08036579999998139>
6.7406 	INFO 	Keyboard events cleared
6.7404 	EXP 	grating: autoDraw = True
6.7567 	EXP 	fixation: autoDraw = False
7.0402 	EXP 	grating: autoDraw = False
7.3584 	DATA 	Keypress: right
7.3741 	EXP 	Device response: <KeyPress from None: t=7.357753699999989, value=right, duration=None>
7.3905 	EXP 	fixation: autoDraw = False
7.3905 	EXP 	grating: autoDraw = False
7.3905 	EXP 	grating: ori = np.float64(-8.0)
7.3905 	EXP 	fixation: autoDraw = True
7.4904 	EXP 	Device response: <KeyPress from None: t=7.357753699999989, value=right, duration=0.13219440000011673>
7.8904 	INFO 	Keyboard events cleared
7.8902 	EXP 	fixation: autoDraw = False
7.8902 	EXP 	grating: autoDraw = True
8.1905 	EXP 	grating: autoDraw = False
8.4413 	EXP 	Device response: <KeyPress from None: t=8.42735980000009, value=left, duration=None>
8.4429 	DATA 	Keypress: left
8.4567 	EXP 	fixation: autoDraw = False
8.4567 	EXP 	grating: autoDraw = False
8.4567 	EXP 	grating: ori = np.float64(-8.0)
8.4567 	EXP 	fixation: autoDraw = True
8.5568 	EXP 	Device response: <KeyPress from None: t=8.42735980000009, value=left, duration=0.12871429999995598>
8.9571 	INFO 	Keyboard events cleared
8.9570 	EXP 	fixation: autoDraw = False
8.9570 	EXP 	grating: autoDraw = True
9.2566 	EXP 	grating: autoDraw = False
9.6242 	EXP 	Device response: <KeyPress from None: t=9.620451200000048, value=left, duration=None>
9.6256 	DATA 	Keypress: left
9.6395 	EXP 	fixation: autoDraw = False
9.6395 	EXP 	grating: autoDraw = False
9.6395 	EXP 	grating: ori = np.float64(7.0)
9.6395 	EXP 	fixation: autoDraw = True
9.7576 	EXP 	Device response: <KeyPress from None: t=9.620451200000048, value=left, duration=0.12052689999995891>
10.1233 	INFO 	Keyboard events cleared
10.1231 	EXP 	grating: autoDraw = True
10.1404 	EXP 	fixation: autoDraw = False
10.4229 	EXP 	grating: autoDraw = False
10.6235 	EXP 	Device response: <KeyPress from None: t=10.618898000000058, value=right, duration=None>
10.6249 	DATA 	Keypress: right
10.6402 	EXP 	fixation: autoDraw = False
10.6402 	EXP 	grating: autoDraw = False
10.6402 	EXP 	grating: ori = np.float64(-7.0)
10.6402 	EXP 	fixation: autoDraw = True
10.7733 	EXP 	Device response: <KeyPress from None: t=10.618898000000058, value=right, duration=0.14108889999988605>
11.1242 	INFO 	Keyboard events cleared
11.1240 	EXP 	grating: autoDraw = True
11.1398 	EXP 	fixation: autoDraw = False
11.4234 	EXP 	grating: autoDraw = False
11.5741 	EXP 	Device response: <KeyPress from None: t=11.559384799999975, value=left, duration=None>
11.5756 	DATA 	Keypress: left
11.5900 	EXP 	fixation: autoDraw = False
11.5900 	EXP 	grating: autoDraw = False
11.5900 	EXP 	grating: ori = np.float64(7.0)
11.5900 	EXP 	fixation: autoDraw = True
11.7241 	EXP 	Device response: <KeyPress from None: t=11.559384799999975, value=left, duration=0.1469988999999714>
12.0907 	INFO 	Keyboard events cleared
12.0905 	EXP 	fixation: autoDraw = False
12.0905 	EXP 	grating: autoDraw = True
12.3895 	EXP 	grating: autoDraw = False
12.5244 	EXP 	Device response: <KeyPress from None: t=12.518575700000042, value=right, duration=None>
12.5258 	DATA 	Keypress: right
12.5397 	EXP 	fixation: autoDraw = False
12.5397 	EXP 	grating: autoDraw = False
12.5397 	EXP 	grating: ori = np.float64(6.0)
12.5397 	EXP 	fixation: autoDraw = True
12.6734 	EXP 	Device response: <KeyPress from None: t=12.518575700000042, value=right, duration=0.1446005000000241>
13.0399 	INFO 	Keyboard events cleared
13.0396 	EXP 	fixation: autoDraw = False
13.0396 	EXP 	grating: autoDraw = True
13.3392 	EXP 	grating: autoDraw = False
13.4588 	DATA 	Keypress: right
13.4735 	EXP 	Device response: <KeyPress from None: t=13.45825339999999, value=right, duration=None>
13.4891 	EXP 	fixation: autoDraw = False
13.4891 	EXP 	grating: autoDraw = False
13.4891 	EXP 	grating: ori = np.float64(-6.0)
13.4891 	EXP 	fixation: autoDraw = True
13.6244 	EXP 	Device response: <KeyPress from None: t=13.45825339999999, value=right, duration=0.15376160000005257>
13.9733 	INFO 	Keyboard events cleared
13.9731 	EXP 	grating: autoDraw = True
13.9900 	EXP 	fixation: autoDraw = False
14.2731 	EXP 	grating: autoDraw = False
14.5233 	EXP 	Device response: <KeyPress from None: t=14.515885500000081, value=left, duration=None>
14.5248 	DATA 	Keypress: left
14.5406 	EXP 	fixation: autoDraw = False
14.5406 	EXP 	grating: autoDraw = False
14.5406 	EXP 	grating: ori = np.float64(-6.0)
14.5406 	EXP 	fixation: autoDraw = True
14.6399 	EXP 	Device response: <KeyPress from None: t=14.515885500000081, value=left, duration=0.11947669999995014>
15.0235 	INFO 	Keyboard events cleared
15.0234 	EXP 	grating: autoDraw = True
15.0407 	EXP 	fixation: autoDraw = False
15.3228 	EXP 	grating: autoDraw = False
15.4904 	EXP 	Device response: <KeyPress from None: t=15.477450700000077, value=left, duration=None>
15.4919 	DATA 	Keypress: left
15.5063 	EXP 	fixation: autoDraw = False
15.5063 	EXP 	grating: autoDraw = False
15.5063 	EXP 	grating: ori = np.float64(5.0)
15.5063 	EXP 	fixation: autoDraw = True
15.6406 	EXP 	Device response: <KeyPress from None: t=15.477450700000077, value=left, duration=0.1536039999998593>
15.9905 	INFO 	Keyboard events cleared
15.9904 	EXP 	grating: autoDraw = True
16.0066 	EXP 	fixation: autoDraw = False
16.2900 	EXP 	grating: autoDraw = False
16.6580 	EXP 	Device response: <KeyPress from None: t=16.653339200000005, value=left, duration=None>
16.6595 	DATA 	Keypress: left
16.6734 	EXP 	fixation: autoDraw = False
16.6734 	EXP 	grating: autoDraw = False
16.6734 	EXP 	grating: ori = np.float64(-5.5)
16.6734 	EXP 	fixation: autoDraw = True
16.8072 	EXP 	Device response: <KeyPress from None: t=16.653339200000005, value=left, duration=0.14251899999999296>
17.1739 	INFO 	Keyboard events cleared
17.1737 	EXP 	fixation: autoDraw = False
17.1737 	EXP 	grating: autoDraw = True
17.4736 	EXP 	grating: autoDraw = False
17.4902 	EXP 	Device response: <KeyPress from None: t=17.489488900000083, value=right, duration=None>
17.4917 	DATA 	Keypress: right
17.5072 	EXP 	fixation: autoDraw = False
17.5072 	EXP 	grating: autoDraw = False
17.5072 	EXP 	grating: ori = np.float64(6.0)
17.5072 	EXP 	fixation: autoDraw = True
17.6235 	EXP 	Device response: <KeyPress from None: t=17.489488900000083, value=right, duration=0.12975069999993138>
17.9903 	INFO 	Keyboard events cleared
17.9901 	EXP 	grating: autoDraw = True
18.0072 	EXP 	fixation: autoDraw = False
18.2897 	EXP 	grating: autoDraw = False
18.4736 	EXP 	Device response: <KeyPress from None: t=18.46367900000007, value=right, duration=None>
18.4750 	DATA 	Keypress: right
18.4905 	EXP 	fixation: autoDraw = False
18.4905 	EXP 	grating: autoDraw = False
18.4905 	EXP 	grating: ori = np.float64(6.0)
18.4905 	EXP 	fixation: autoDraw = True
18.5905 	EXP 	Device response: <KeyPress from None: t=18.46367900000007, value=right, duration=0.1263705999999729>
18.9732 	INFO 	Keyboard events cleared
18.9730 	EXP 	grating: autoDraw = True
18.9899 	EXP 	fixation: autoDraw = False
19.2734 	EXP 	grating: autoDraw = False
19.2739 	EXP 	Device response: <KeyPress from None: t=19.270544200000018, value=left, duration=None>
19.2754 	DATA 	Keypress: left
19.2890 	EXP 	fixation: autoDraw = False
19.2890 	EXP 	grating: autoDraw = False
19.2890 	EXP 	grating: ori = np.float64(-6.5)
19.2890 	EXP 	fixation: autoDraw = True
19.4235 	EXP 	Device response: <KeyPress from None: t=19.270544200000018, value=left, duration=0.1378480999999283>
