261.4321 	INFO 	Loaded monitor calibration from ['2025_08_11 19:48']
261.4652 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
261.7777 	INFO 	Using renderer 'AMD Radeon(TM) Graphics' for graphics
261.7777 	INFO 	OpenGL version supported by driver is 4..
261.8439 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001A86E0B4E20>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001A86E0B4DC0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=True, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001A86E16E680>, multiSample=False, name='window1', numSamples=2, pos=[np.float64(0.0), np.float64(0.0)], screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
261.8440 	EXP 	window1: backgroundImage = ''
261.8440 	EXP 	window1: backgroundFit = 'none'
262.6733 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
262.6734 	EXP 	window1: recordFrameIntervals = False
262.9493 	EXP 	window1: recordFrameIntervals = True
263.1328 	EXP 	Screen (0) actual frame rate measured at 60.09Hz
263.1329 	EXP 	window1: recordFrameIntervals = False
263.2156 	INFO 	keyboard.Keyboard is using ptb backend.
263.2159 	INFO 	keyboard.Keyboard is using ptb backend.
263.2159 	EXP 	delay_discounting: status = STARTED
263.2231 	EXP 	Created fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixation', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
263.2587 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
0.0326 	EXP 	Imported conditions.xlsx as conditions, 100 conditions, 3 params
0.0346 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'reward_today': 77, 'future_reward': 126, 'delay': 143, 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
0.1229 	EXP 	text: height = np.float64(0.05)
0.1229 	EXP 	text: height = np.float64(0.05)
0.1229 	EXP 	text: height = np.float64(0.05)
0.1229 	EXP 	text: text = 'GBP 77 today  or GBP 126 after 143 days'
0.1229 	EXP 	fixation: autoDraw = True
1.0075 	INFO 	Keyboard events cleared
1.0073 	EXP 	text: autoDraw = True
1.1239 	EXP 	fixation: autoDraw = False
2.8985 	EXP 	Device response: <KeyPress from None: t=2.8846905999998853, value=l, duration=None>
2.8988 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'reward_today': 40, 'future_reward': 49, 'delay': 90, 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
2.9077 	DATA 	Keypress: l
2.9153 	EXP 	fixation: autoDraw = False
2.9153 	EXP 	text: autoDraw = False
2.9153 	EXP 	text: height = np.float64(0.05)
2.9153 	EXP 	text: height = np.float64(0.05)
2.9153 	EXP 	text: height = np.float64(0.05)
2.9153 	EXP 	text: text = 'GBP 40 today  or GBP 49 after 90 days'
2.9153 	EXP 	fixation: autoDraw = True
3.0741 	EXP 	Device response: <KeyPress from None: t=2.8846905999998853, value=l, duration=0.1792897999998786>
3.9069 	INFO 	Keyboard events cleared
3.9067 	EXP 	text: autoDraw = True
3.9237 	EXP 	fixation: autoDraw = False
5.9244 	EXP 	Device response: <KeyPress from None: t=5.923921199999768, value=t, duration=None>
5.9247 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'reward_today': 78, 'future_reward': 101, 'delay': 30, 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
5.9352 	DATA 	Keypress: t
5.9434 	EXP 	fixation: autoDraw = False
5.9434 	EXP 	text: autoDraw = False
5.9434 	EXP 	text: height = np.float64(0.05)
5.9434 	EXP 	text: height = np.float64(0.05)
5.9434 	EXP 	text: height = np.float64(0.05)
5.9434 	EXP 	text: text = 'GBP 78 today  or GBP 101 after 30 days'
5.9434 	EXP 	fixation: autoDraw = True
6.1080 	EXP 	Device response: <KeyPress from None: t=5.923921199999768, value=t, duration=0.1699558000000252>
6.9240 	INFO 	Keyboard events cleared
6.9239 	EXP 	text: autoDraw = True
6.9574 	EXP 	fixation: autoDraw = False
8.7910 	EXP 	Device response: <KeyPress from None: t=8.788412400000198, value=t, duration=None>
8.7913 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'reward_today': 59, 'future_reward': 119, 'delay': 127, 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
8.8007 	DATA 	Keypress: t
8.8084 	EXP 	fixation: autoDraw = False
8.8084 	EXP 	text: autoDraw = False
8.8084 	EXP 	text: height = np.float64(0.05)
8.8084 	EXP 	text: height = np.float64(0.05)
8.8084 	EXP 	text: height = np.float64(0.05)
8.8084 	EXP 	text: text = 'GBP 59 today  or GBP 119 after 127 days'
8.8084 	EXP 	fixation: autoDraw = True
8.9579 	EXP 	Device response: <KeyPress from None: t=8.788412400000198, value=t, duration=0.16892299999972238>
9.7903 	INFO 	Keyboard events cleared
9.7902 	EXP 	text: autoDraw = True
9.8239 	EXP 	fixation: autoDraw = False
13.7747 	EXP 	Device response: <KeyPress from None: t=13.765917900000204, value=t, duration=None>
13.7750 	EXP 	New trial (rep=0, index=4): <Trial 4 (4 in rep 0) data={'reward_today': 66, 'future_reward': 135, 'delay': 14, 'thisN': 4, 'thisTrialN': 4, 'thisRepN': 0}>
13.7806 	DATA 	Keypress: t
13.7901 	EXP 	fixation: autoDraw = False
13.7901 	EXP 	text: autoDraw = False
13.7901 	EXP 	text: height = np.float64(0.05)
13.7901 	EXP 	text: height = np.float64(0.05)
13.7901 	EXP 	text: height = np.float64(0.05)
13.7901 	EXP 	text: text = 'GBP 66 today  or GBP 135 after 14 days'
13.7901 	EXP 	fixation: autoDraw = True
13.8740 	EXP 	Device response: <KeyPress from None: t=13.765917900000204, value=t, duration=0.1053223999997499>
14.7740 	INFO 	Keyboard events cleared
14.7738 	EXP 	text: autoDraw = True
14.7905 	EXP 	fixation: autoDraw = False
16.4074 	EXP 	Device response: <KeyPress from None: t=16.399840499999755, value=l, duration=None>
16.4077 	EXP 	New trial (rep=0, index=5): <Trial 5 (5 in rep 0) data={'reward_today': 33, 'future_reward': 46, 'delay': 90, 'thisN': 5, 'thisTrialN': 5, 'thisRepN': 0}>
16.4128 	DATA 	Keypress: l
16.4234 	EXP 	fixation: autoDraw = False
16.4234 	EXP 	text: autoDraw = False
16.4234 	EXP 	text: height = np.float64(0.05)
16.4234 	EXP 	text: height = np.float64(0.05)
16.4234 	EXP 	text: height = np.float64(0.05)
16.4234 	EXP 	text: text = 'GBP 33 today  or GBP 46 after 90 days'
16.4234 	EXP 	fixation: autoDraw = True
16.4742 	EXP 	Device response: <KeyPress from None: t=16.399840499999755, value=l, duration=0.0629148000002715>
17.4073 	INFO 	Keyboard events cleared
17.4072 	EXP 	text: autoDraw = True
17.4241 	EXP 	fixation: autoDraw = False
19.7243 	EXP 	Device response: <KeyPress from None: t=19.71019870000009, value=l, duration=None>
19.7246 	EXP 	New trial (rep=0, index=6): <Trial 6 (6 in rep 0) data={'reward_today': 42, 'future_reward': 80, 'delay': 3, 'thisN': 6, 'thisTrialN': 6, 'thisRepN': 0}>
19.7313 	DATA 	Keypress: l
19.7404 	EXP 	fixation: autoDraw = False
19.7404 	EXP 	text: autoDraw = False
19.7404 	EXP 	text: height = np.float64(0.05)
19.7404 	EXP 	text: height = np.float64(0.05)
19.7404 	EXP 	text: height = np.float64(0.05)
19.7404 	EXP 	text: text = 'GBP 42 today  or GBP 80 after 3 days'
19.7404 	EXP 	fixation: autoDraw = True
19.8577 	EXP 	Device response: <KeyPress from None: t=19.71019870000009, value=l, duration=0.14477540000007139>
20.7239 	INFO 	Keyboard events cleared
20.7237 	EXP 	text: autoDraw = True
20.7405 	EXP 	fixation: autoDraw = False
22.0762 	DATA 	Keypress: l
22.0911 	EXP 	Device response: <KeyPress from None: t=22.074549899999965, value=l, duration=None>
22.0914 	EXP 	New trial (rep=0, index=7): <Trial 7 (7 in rep 0) data={'reward_today': 78, 'future_reward': 166, 'delay': 130, 'thisN': 7, 'thisTrialN': 7, 'thisRepN': 0}>
22.1072 	EXP 	fixation: autoDraw = False
22.1072 	EXP 	text: autoDraw = False
22.1072 	EXP 	text: height = np.float64(0.05)
22.1072 	EXP 	text: height = np.float64(0.05)
22.1072 	EXP 	text: height = np.float64(0.05)
22.1072 	EXP 	text: text = 'GBP 78 today  or GBP 166 after 130 days'
22.1072 	EXP 	fixation: autoDraw = True
22.2740 	EXP 	Device response: <KeyPress from None: t=22.074549899999965, value=l, duration=0.19244979999984935>
23.1073 	INFO 	Keyboard events cleared
23.1072 	EXP 	fixation: autoDraw = False
23.1072 	EXP 	text: autoDraw = True
25.8075 	EXP 	Device response: <KeyPress from None: t=25.802130000000034, value=l, duration=None>
25.8078 	EXP 	New trial (rep=0, index=8): <Trial 8 (8 in rep 0) data={'reward_today': 70, 'future_reward': 105, 'delay': 117, 'thisN': 8, 'thisTrialN': 8, 'thisRepN': 0}>
25.8129 	DATA 	Keypress: l
25.8243 	EXP 	fixation: autoDraw = False
25.8243 	EXP 	text: autoDraw = False
25.8243 	EXP 	text: height = np.float64(0.05)
