14.8012 	INFO 	Loaded monitor calibration from ['2025_08_11 19:48']
16.6571 	EXP 	Created probe = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-5.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='probe', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([10., 10.]), units='pix', vertices=ndarray(...), win=Window(...), windingRule=None)
16.6601 	EXP 	Created fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixation', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([10., 10.]), units='pix', vertices=ndarray(...), win=Window(...), windingRule=None)
16.6623 	EXP 	Created line1 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line1', opacity=1, ori=90.0, pos=array([-150.,    0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
16.6646 	EXP 	Created line_2 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line_2', opacity=1, ori=90.0, pos=array([-50.,   0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
16.6668 	EXP 	Created line_3 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-3.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line_3', opacity=1, ori=90.0, pos=array([50.,  0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
16.6690 	EXP 	Created line4 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-4.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line4', opacity=1, ori=90.0, pos=array([150.,   0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
16.6719 	EXP 	Created probe = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-5.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='probe', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([10., 10.]), units='pix', vertices=ndarray(...), win=Window(...), windingRule=None)
0.0166 	EXP 	Imported conditions.csv as conditions, 4 conditions, 2 params
0.0190 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'pos': np.int64(-50), 'corr_resp': 'x', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
0.0289 	EXP 	fixation: autoDraw = True
1.0107 	EXP 	line1: autoDraw = True
1.0107 	EXP 	line_2: autoDraw = True
1.0107 	EXP 	line_3: autoDraw = True
1.0107 	EXP 	line4: autoDraw = True
1.0440 	EXP 	fixation: autoDraw = False
2.0111 	INFO 	Keyboard events cleared
2.0109 	EXP 	probe: autoDraw = True
2.6189 	EXP 	Device response: <KeyPress from None: t=2.597439300000019, value=x, duration=None>
2.6194 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'pos': np.int64(150), 'corr_resp': 'v', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
2.6209 	DATA 	Keypress: x
2.6288 	EXP 	fixation: autoDraw = False
2.6288 	EXP 	line1: autoDraw = False
2.6288 	EXP 	line_2: autoDraw = False
2.6288 	EXP 	line_3: autoDraw = False
2.6288 	EXP 	line4: autoDraw = False
2.6288 	EXP 	probe: autoDraw = False
2.6288 	EXP 	fixation: autoDraw = True
2.7279 	EXP 	Device response: <KeyPress from None: t=2.597439300000019, value=x, duration=0.11474029999999402>
3.6275 	EXP 	line1: autoDraw = True
3.6275 	EXP 	line_2: autoDraw = True
3.6275 	EXP 	line_3: autoDraw = True
3.6275 	EXP 	line4: autoDraw = True
3.6440 	EXP 	fixation: autoDraw = False
4.6274 	INFO 	Keyboard events cleared
4.6273 	EXP 	probe: autoDraw = True
5.1451 	EXP 	Device response: <KeyPress from None: t=5.133969500000035, value=v, duration=None>
5.1455 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'pos': np.int64(50), 'corr_resp': 'c', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
5.1468 	DATA 	Keypress: v
5.1610 	EXP 	fixation: autoDraw = False
5.1610 	EXP 	line1: autoDraw = False
5.1610 	EXP 	line_2: autoDraw = False
5.1610 	EXP 	line_3: autoDraw = False
5.1610 	EXP 	line4: autoDraw = False
5.1610 	EXP 	probe: autoDraw = False
5.1610 	EXP 	fixation: autoDraw = True
5.3273 	EXP 	Device response: <KeyPress from None: t=5.133969500000035, value=v, duration=0.17845219999998108>
6.1443 	EXP 	line1: autoDraw = True
6.1443 	EXP 	line_2: autoDraw = True
6.1443 	EXP 	line_3: autoDraw = True
6.1443 	EXP 	line4: autoDraw = True
6.1613 	EXP 	fixation: autoDraw = False
7.1609 	INFO 	Keyboard events cleared
7.1608 	EXP 	probe: autoDraw = True
7.9449 	EXP 	Device response: <KeyPress from None: t=7.932136400000047, value=c, duration=None>
7.9453 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'pos': np.int64(-150), 'corr_resp': 'z', 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
7.9466 	DATA 	Keypress: c
7.9609 	EXP 	fixation: autoDraw = False
7.9609 	EXP 	line1: autoDraw = False
7.9609 	EXP 	line_2: autoDraw = False
7.9609 	EXP 	line_3: autoDraw = False
7.9609 	EXP 	line4: autoDraw = False
7.9609 	EXP 	probe: autoDraw = False
7.9609 	EXP 	fixation: autoDraw = True
8.1284 	EXP 	Device response: <KeyPress from None: t=7.932136400000047, value=c, duration=0.18860019999999622>
8.9608 	EXP 	fixation: autoDraw = False
8.9608 	EXP 	line1: autoDraw = True
8.9608 	EXP 	line_2: autoDraw = True
8.9608 	EXP 	line_3: autoDraw = True
8.9608 	EXP 	line4: autoDraw = True
9.9610 	INFO 	Keyboard events cleared
9.9608 	EXP 	probe: autoDraw = True
10.4114 	EXP 	Device response: <KeyPress from None: t=10.402984100000026, value=x, duration=None>
10.4118 	EXP 	New trial (rep=1, index=0): <Trial 4 (0 in rep 1) data={'pos': np.int64(-50), 'corr_resp': 'x', 'thisN': 4, 'thisTrialN': 0, 'thisRepN': 1}>
10.4132 	DATA 	Keypress: x
10.4274 	EXP 	fixation: autoDraw = False
10.4274 	EXP 	line1: autoDraw = False
10.4274 	EXP 	line_2: autoDraw = False
10.4274 	EXP 	line_3: autoDraw = False
10.4274 	EXP 	line4: autoDraw = False
10.4274 	EXP 	probe: autoDraw = False
10.4274 	EXP 	fixation: autoDraw = True
10.5277 	EXP 	Device response: <KeyPress from None: t=10.402984100000026, value=x, duration=0.1220711999999935>
11.4108 	EXP 	line1: autoDraw = True
11.4108 	EXP 	line_2: autoDraw = True
11.4108 	EXP 	line_3: autoDraw = True
11.4108 	EXP 	line4: autoDraw = True
11.4274 	EXP 	fixation: autoDraw = False
12.4110 	INFO 	Keyboard events cleared
12.4109 	EXP 	probe: autoDraw = True
12.9779 	EXP 	Device response: <KeyPress from None: t=12.96794250000005, value=x, duration=None>
12.9784 	EXP 	New trial (rep=1, index=1): <Trial 5 (1 in rep 1) data={'pos': np.int64(150), 'corr_resp': 'v', 'thisN': 5, 'thisTrialN': 1, 'thisRepN': 1}>
12.9799 	DATA 	Keypress: x
12.9943 	EXP 	fixation: autoDraw = False
12.9943 	EXP 	line1: autoDraw = False
12.9943 	EXP 	line_2: autoDraw = False
12.9943 	EXP 	line_3: autoDraw = False
12.9943 	EXP 	line4: autoDraw = False
12.9943 	EXP 	probe: autoDraw = False
12.9943 	EXP 	fixation: autoDraw = True
13.1280 	EXP 	Device response: <KeyPress from None: t=12.96794250000005, value=x, duration=0.145217099999968>
13.9774 	EXP 	line1: autoDraw = True
13.9774 	EXP 	line_2: autoDraw = True
13.9774 	EXP 	line_3: autoDraw = True
13.9774 	EXP 	line4: autoDraw = True
13.9942 	EXP 	fixation: autoDraw = False
14.9776 	INFO 	Keyboard events cleared
14.9775 	EXP 	probe: autoDraw = True
15.4448 	EXP 	Device response: <KeyPress from None: t=15.44165559999999, value=v, duration=None>
15.4451 	EXP 	New trial (rep=1, index=2): <Trial 6 (2 in rep 1) data={'pos': np.int64(50), 'corr_resp': 'c', 'thisN': 6, 'thisTrialN': 2, 'thisRepN': 1}>
15.4464 	DATA 	Keypress: v
15.4607 	EXP 	fixation: autoDraw = False
15.4607 	EXP 	line1: autoDraw = False
15.4607 	EXP 	line_2: autoDraw = False
15.4607 	EXP 	line_3: autoDraw = False
15.4607 	EXP 	line4: autoDraw = False
15.4607 	EXP 	probe: autoDraw = False
15.4607 	EXP 	fixation: autoDraw = True
15.6279 	EXP 	Device response: <KeyPress from None: t=15.44165559999999, value=v, duration=0.17087720000006357>
16.4610 	EXP 	fixation: autoDraw = False
16.4610 	EXP 	line1: autoDraw = True
16.4610 	EXP 	line_2: autoDraw = True
16.4610 	EXP 	line_3: autoDraw = True
16.4610 	EXP 	line4: autoDraw = True
17.4443 	INFO 	Keyboard events cleared
17.4441 	EXP 	probe: autoDraw = True
18.4115 	EXP 	Device response: <KeyPress from None: t=18.40898370000002, value=c, duration=None>
18.4120 	EXP 	New trial (rep=1, index=3): <Trial 7 (3 in rep 1) data={'pos': np.int64(-150), 'corr_resp': 'z', 'thisN': 7, 'thisTrialN': 3, 'thisRepN': 1}>
18.4135 	DATA 	Keypress: c
18.4276 	EXP 	fixation: autoDraw = False
18.4276 	EXP 	line1: autoDraw = False
18.4276 	EXP 	line_2: autoDraw = False
18.4276 	EXP 	line_3: autoDraw = False
18.4276 	EXP 	line4: autoDraw = False
18.4276 	EXP 	probe: autoDraw = False
18.4276 	EXP 	fixation: autoDraw = True
18.4946 	EXP 	Device response: <KeyPress from None: t=18.40898370000002, value=c, duration=0.07281620000003386>
19.4282 	EXP 	fixation: autoDraw = False
19.4282 	EXP 	line1: autoDraw = True
19.4282 	EXP 	line_2: autoDraw = True
19.4282 	EXP 	line_3: autoDraw = True
19.4282 	EXP 	line4: autoDraw = True
20.4279 	INFO 	Keyboard events cleared
20.4277 	EXP 	probe: autoDraw = True
21.3948 	EXP 	Device response: <KeyPress from None: t=21.38633010000001, value=z, duration=None>
21.3952 	EXP 	New trial (rep=2, index=0): <Trial 8 (0 in rep 2) data={'pos': np.int64(-50), 'corr_resp': 'x', 'thisN': 8, 'thisTrialN': 0, 'thisRepN': 2}>
21.3965 	DATA 	Keypress: z
21.4108 	EXP 	fixation: autoDraw = False
21.4108 	EXP 	line1: autoDraw = False
21.4108 	EXP 	line_2: autoDraw = False
21.4108 	EXP 	line_3: autoDraw = False
21.4108 	EXP 	line4: autoDraw = False
21.4108 	EXP 	probe: autoDraw = False
21.4108 	EXP 	fixation: autoDraw = True
21.5448 	EXP 	Device response: <KeyPress from None: t=21.38633010000001, value=z, duration=0.1536806000000297>
22.3943 	EXP 	line1: autoDraw = True
22.3943 	EXP 	line_2: autoDraw = True
22.3943 	EXP 	line_3: autoDraw = True
22.3943 	EXP 	line4: autoDraw = True
22.4110 	EXP 	fixation: autoDraw = False
23.3940 	INFO 	Keyboard events cleared
23.3939 	EXP 	probe: autoDraw = True
24.0279 	EXP 	Device response: <KeyPress from None: t=24.01744480000002, value=x, duration=None>
24.0283 	EXP 	New trial (rep=2, index=1): <Trial 9 (1 in rep 2) data={'pos': np.int64(150), 'corr_resp': 'v', 'thisN': 9, 'thisTrialN': 1, 'thisRepN': 2}>
24.0297 	DATA 	Keypress: x
24.0431 	EXP 	fixation: autoDraw = False
24.0431 	EXP 	line1: autoDraw = False
24.0431 	EXP 	line_2: autoDraw = False
24.0431 	EXP 	line_3: autoDraw = False
24.0431 	EXP 	line4: autoDraw = False
24.0431 	EXP 	probe: autoDraw = False
24.0431 	EXP 	fixation: autoDraw = True
24.1611 	EXP 	Device response: <KeyPress from None: t=24.01744480000002, value=x, duration=0.13268640000001142>
25.0277 	EXP 	line1: autoDraw = True
25.0277 	EXP 	line_2: autoDraw = True
25.0277 	EXP 	line_3: autoDraw = True
25.0277 	EXP 	line4: autoDraw = True
25.0444 	EXP 	fixation: autoDraw = False
26.0278 	INFO 	Keyboard events cleared
26.0276 	EXP 	probe: autoDraw = True
27.2796 	DATA 	Keypress: v
27.2947 	EXP 	Device response: <KeyPress from None: t=27.27912630000003, value=v, duration=None>
27.2952 	EXP 	New trial (rep=2, index=2): <Trial 10 (2 in rep 2) data={'pos': np.int64(50), 'corr_resp': 'c', 'thisN': 10, 'thisTrialN': 2, 'thisRepN': 2}>
27.3111 	EXP 	fixation: autoDraw = False
27.3111 	EXP 	line1: autoDraw = False
27.3111 	EXP 	line_2: autoDraw = False
27.3111 	EXP 	line_3: autoDraw = False
27.3111 	EXP 	line4: autoDraw = False
27.3111 	EXP 	probe: autoDraw = False
27.3111 	EXP 	fixation: autoDraw = True
27.4280 	EXP 	Device response: <KeyPress from None: t=27.27912630000003, value=v, duration=0.13212690000000293>
28.2949 	EXP 	line1: autoDraw = True
28.2949 	EXP 	line_2: autoDraw = True
28.2949 	EXP 	line_3: autoDraw = True
28.2949 	EXP 	line4: autoDraw = True
28.3107 	EXP 	fixation: autoDraw = False
29.2944 	INFO 	Keyboard events cleared
29.2943 	EXP 	probe: autoDraw = True
30.0280 	EXP 	Device response: <KeyPress from None: t=30.013671199999976, value=c, duration=None>
30.0284 	EXP 	New trial (rep=2, index=3): <Trial 11 (3 in rep 2) data={'pos': np.int64(-150), 'corr_resp': 'z', 'thisN': 11, 'thisTrialN': 3, 'thisRepN': 2}>
30.0297 	DATA 	Keypress: c
30.0446 	EXP 	fixation: autoDraw = False
30.0446 	EXP 	line1: autoDraw = False
30.0446 	EXP 	line_2: autoDraw = False
30.0446 	EXP 	line_3: autoDraw = False
30.0446 	EXP 	line4: autoDraw = False
30.0446 	EXP 	probe: autoDraw = False
30.0446 	EXP 	fixation: autoDraw = True
30.1291 	EXP 	Device response: <KeyPress from None: t=30.013671199999976, value=c, duration=0.1135864999999967>
31.0274 	EXP 	line1: autoDraw = True
31.0274 	EXP 	line_2: autoDraw = True
31.0274 	EXP 	line_3: autoDraw = True
31.0274 	EXP 	line4: autoDraw = True
31.0444 	EXP 	fixation: autoDraw = False
32.0277 	INFO 	Keyboard events cleared
32.0276 	EXP 	probe: autoDraw = True
32.7112 	EXP 	Device response: <KeyPress from None: t=32.708151499999985, value=z, duration=None>
32.7115 	EXP 	New trial (rep=3, index=0): <Trial 12 (0 in rep 3) data={'pos': np.int64(-50), 'corr_resp': 'x', 'thisN': 12, 'thisTrialN': 0, 'thisRepN': 3}>
32.7128 	DATA 	Keypress: z
32.7279 	EXP 	fixation: autoDraw = False
32.7279 	EXP 	line1: autoDraw = False
32.7279 	EXP 	line_2: autoDraw = False
32.7279 	EXP 	line_3: autoDraw = False
32.7279 	EXP 	line4: autoDraw = False
32.7279 	EXP 	probe: autoDraw = False
32.7279 	EXP 	fixation: autoDraw = True
32.9947 	EXP 	Device response: <KeyPress from None: t=32.708151499999985, value=z, duration=0.2701170000000275>
33.7108 	EXP 	line1: autoDraw = True
33.7108 	EXP 	line_2: autoDraw = True
33.7108 	EXP 	line_3: autoDraw = True
33.7108 	EXP 	line4: autoDraw = True
33.7276 	EXP 	fixation: autoDraw = False
34.7111 	INFO 	Keyboard events cleared
34.7109 	EXP 	probe: autoDraw = True
35.2948 	EXP 	Device response: <KeyPress from None: t=35.28660409999998, value=x, duration=None>
35.2952 	EXP 	New trial (rep=3, index=1): <Trial 13 (1 in rep 3) data={'pos': np.int64(150), 'corr_resp': 'v', 'thisN': 13, 'thisTrialN': 1, 'thisRepN': 3}>
35.2964 	DATA 	Keypress: x
35.3110 	EXP 	fixation: autoDraw = False
35.3110 	EXP 	line1: autoDraw = False
35.3110 	EXP 	line_2: autoDraw = False
35.3110 	EXP 	line_3: autoDraw = False
35.3110 	EXP 	line4: autoDraw = False
35.3110 	EXP 	probe: autoDraw = False
35.3110 	EXP 	fixation: autoDraw = True
35.4281 	EXP 	Device response: <KeyPress from None: t=35.28660409999998, value=x, duration=0.12836520000007567>
35.9450 	EXP 	Device response: <KeyPress from None: t=35.93010750000008, value=z, duration=None>
35.9461 	DATA 	Keypress: z
36.0779 	EXP 	Device response: <KeyPress from None: t=35.93010750000008, value=z, duration=0.13825929999995878>
36.2943 	EXP 	line1: autoDraw = True
36.2943 	EXP 	line_2: autoDraw = True
36.2943 	EXP 	line_3: autoDraw = True
36.2943 	EXP 	line4: autoDraw = True
36.3110 	EXP 	fixation: autoDraw = False
37.2945 	INFO 	Keyboard events cleared
37.2944 	EXP 	probe: autoDraw = True
37.6781 	EXP 	Device response: <KeyPress from None: t=37.66303740000001, value=v, duration=None>
37.6784 	EXP 	New trial (rep=3, index=2): <Trial 14 (2 in rep 3) data={'pos': np.int64(50), 'corr_resp': 'c', 'thisN': 14, 'thisTrialN': 2, 'thisRepN': 3}>
37.6799 	DATA 	Keypress: v
37.6943 	EXP 	fixation: autoDraw = False
37.6943 	EXP 	line1: autoDraw = False
37.6943 	EXP 	line_2: autoDraw = False
37.6943 	EXP 	line_3: autoDraw = False
37.6943 	EXP 	line4: autoDraw = False
37.6943 	EXP 	probe: autoDraw = False
37.6943 	EXP 	fixation: autoDraw = True
37.8456 	EXP 	Device response: <KeyPress from None: t=37.66303740000001, value=v, duration=0.17122470000003887>
38.6776 	EXP 	line1: autoDraw = True
38.6776 	EXP 	line_2: autoDraw = True
38.6776 	EXP 	line_3: autoDraw = True
38.6776 	EXP 	line4: autoDraw = True
38.6943 	EXP 	fixation: autoDraw = False
39.6777 	INFO 	Keyboard events cleared
39.6776 	EXP 	probe: autoDraw = True
40.2447 	EXP 	Device response: <KeyPress from None: t=40.23673500000007, value=c, duration=None>
40.2450 	EXP 	New trial (rep=3, index=3): <Trial 15 (3 in rep 3) data={'pos': np.int64(-150), 'corr_resp': 'z', 'thisN': 15, 'thisTrialN': 3, 'thisRepN': 3}>
40.2464 	DATA 	Keypress: c
40.2609 	EXP 	fixation: autoDraw = False
40.2609 	EXP 	line1: autoDraw = False
40.2609 	EXP 	line_2: autoDraw = False
40.2609 	EXP 	line_3: autoDraw = False
40.2609 	EXP 	line4: autoDraw = False
40.2609 	EXP 	probe: autoDraw = False
40.2609 	EXP 	fixation: autoDraw = True
40.3945 	EXP 	Device response: <KeyPress from None: t=40.23673500000007, value=c, duration=0.14452539999990677>
41.2444 	EXP 	line1: autoDraw = True
41.2444 	EXP 	line_2: autoDraw = True
41.2444 	EXP 	line_3: autoDraw = True
41.2444 	EXP 	line4: autoDraw = True
41.2610 	EXP 	fixation: autoDraw = False
42.2444 	INFO 	Keyboard events cleared
42.2443 	EXP 	probe: autoDraw = True
42.7459 	EXP 	Device response: <KeyPress from None: t=42.743953600000054, value=z, duration=None>
42.7462 	EXP 	New trial (rep=4, index=0): <Trial 16 (0 in rep 4) data={'pos': np.int64(-50), 'corr_resp': 'x', 'thisN': 16, 'thisTrialN': 0, 'thisRepN': 4}>
42.7475 	DATA 	Keypress: z
42.7617 	EXP 	fixation: autoDraw = False
42.7617 	EXP 	line1: autoDraw = False
42.7617 	EXP 	line_2: autoDraw = False
42.7617 	EXP 	line_3: autoDraw = False
42.7617 	EXP 	line4: autoDraw = False
42.7617 	EXP 	probe: autoDraw = False
42.7617 	EXP 	fixation: autoDraw = True
42.9615 	EXP 	Device response: <KeyPress from None: t=42.743953600000054, value=z, duration=0.21169539999993958>
43.7610 	EXP 	fixation: autoDraw = False
43.7610 	EXP 	line1: autoDraw = True
43.7610 	EXP 	line_2: autoDraw = True
43.7610 	EXP 	line_3: autoDraw = True
43.7610 	EXP 	line4: autoDraw = True
44.7613 	INFO 	Keyboard events cleared
44.7611 	EXP 	probe: autoDraw = True
45.3280 	EXP 	Device response: <KeyPress from None: t=45.313601199999994, value=x, duration=None>
45.3284 	EXP 	New trial (rep=4, index=1): <Trial 17 (1 in rep 4) data={'pos': np.int64(150), 'corr_resp': 'v', 'thisN': 17, 'thisTrialN': 1, 'thisRepN': 4}>
45.3298 	DATA 	Keypress: x
45.3443 	EXP 	fixation: autoDraw = False
45.3443 	EXP 	line1: autoDraw = False
45.3443 	EXP 	line_2: autoDraw = False
45.3443 	EXP 	line_3: autoDraw = False
45.3443 	EXP 	line4: autoDraw = False
45.3443 	EXP 	probe: autoDraw = False
45.3443 	EXP 	fixation: autoDraw = True
45.5117 	EXP 	Device response: <KeyPress from None: t=45.313601199999994, value=x, duration=0.19321209999998246>
46.3276 	EXP 	line1: autoDraw = True
46.3276 	EXP 	line_2: autoDraw = True
46.3276 	EXP 	line_3: autoDraw = True
46.3276 	EXP 	line4: autoDraw = True
46.3443 	EXP 	fixation: autoDraw = False
47.3275 	INFO 	Keyboard events cleared
47.3274 	EXP 	probe: autoDraw = True
47.8949 	EXP 	Device response: <KeyPress from None: t=47.880956800000035, value=v, duration=None>
