pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line_2.started,line_3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
50,c,10,2,2,c,1,0.5540521000000069,None,2,2,10,2,,,,,26.57276970000001,,26.557101799999998,26.57276970000001,27.572258500000004,27.572258500000004,27.572258500000004,27.572258500000004,27.589199699999995,28.5726861,28.5726861,29.139688000000007,c,1,0.5540521000000069,None,,,,,par_4_mtr_seq,001,2025-10-01_22h47.00.991,untitled,,2025.1.1,60.02119948766625,2025-10-01 22h47.12.067456 +0530,
-150,z,11,3,2,z,1,0.3331694000000027,None,2,3,11,3,,,,,29.155840100000006,,29.14014019999999,29.155840100000006,30.138776399999983,30.138776399999983,30.138776399999983,30.138776399999983,30.155759899999993,31.139050999999995,31.139050999999995,31.473053800000002,z,1,0.3331694000000027,None,,,,,par_4_mtr_seq,001,2025-10-01_22h47.00.991,untitled,,2025.1.1,60.02119948766625,2025-10-01 22h47.12.067456 +0530,
-50,x,12,0,3,x,1,0.44241199999999026,None,3,0,12,0,,,,,31.489137900000003,,31.47352860000001,31.489137900000003,32.473243,32.473243,32.473243,32.473243,32.4907542,33.47249980000001,33.47249980000001,33.92467619999999,x,1,0.44241199999999026,None,,,,,par_4_mtr_seq,001,2025-10-01_22h47.00.991,untitled,,2025.1.1,60.02119948766625,2025-10-01 22h47.12.067456 +0530,
150,v,13,1,3,v,1,0.30877990000001887,None,3,1,13,1,,,,,33.93931739999999,,33.925158100000004,33.93931739999999,34.939091899999994,34.939091899999994,34.939091899999994,34.939091899999994,34.939091899999994,35.93904269999999,35.93904269999999,36.256285099999985,v,1,0.30877990000001887,None,,,,,par_4_mtr_seq,001,2025-10-01_22h47.00.991,untitled,,2025.1.1,60.02119948766625,2025-10-01 22h47.12.067456 +0530,
50,c,14,2,3,x,0,0.31782000000001176,None,3,2,14,2,,,,,36.27238539999999,,36.25681309999999,36.27238539999999,37.254997799999984,37.254997799999984,37.254997799999984,37.254997799999984,37.27309779999999,38.2558554,38.2558554,38.5898268,x,0,0.31782000000001176,None,,,,,par_4_mtr_seq,001,2025-10-01_22h47.00.991,untitled,,2025.1.1,60.02119948766625,2025-10-01 22h47.12.067456 +0530,
-150,z,15,3,3,z,1,0.4745313999999894,None,3,3,15,3,,,,,38.60563569999999,,38.5903452,38.60563569999999,39.589429499999994,39.589429499999994,39.589429499999994,39.589429499999994,39.6056428,40.589043299999986,40.589043299999986,41.07291219999999,z,1,0.4745313999999894,None,,,,,par_4_mtr_seq,001,2025-10-01_22h47.00.991,untitled,,2025.1.1,60.02119948766625,2025-10-01 22h47.12.067456 +0530,
-50,x,16,0,4,x,1,0.45947959999998034,None,4,0,16,0,,,,,41.0890411,,41.073451000000006,41.0890411,42.073367399999995,42.073367399999995,42.073367399999995,42.073367399999995,42.08914469999999,43.07235739999999,43.07235739999999,43.53951910000001,x,1,0.45947959999998034,None,,,,,par_4_mtr_seq,001,2025-10-01_22h47.00.991,untitled,,2025.1.1,60.02119948766625,2025-10-01 22h47.12.067456 +0530,
150,v,17,1,4,v,1,0.31055710000001113,None,4,1,17,1,,,,,43.5559021,,43.539951299999984,43.5559021,44.53944329999999,44.53944329999999,44.53944329999999,44.53944329999999,44.556128599999994,45.539385899999985,45.539385899999985,45.856743800000004,v,1,0.31055710000001113,None,,,,,par_4_mtr_seq,001,2025-10-01_22h47.00.991,untitled,,2025.1.1,60.02119948766625,2025-10-01 22h47.12.067456 +0530,
50,c,18,2,4,c,1,0.41911179999999604,None,4,2,18,2,,,,,45.87236809999999,,45.85727879999999,45.87236809999999,46.85574109999999,46.85574109999999,46.85574109999999,46.85574109999999,46.8723971,47.85571949999999,47.85571949999999,48.2894694,c,1,0.41911179999999604,None,,,,,par_4_mtr_seq,001,2025-10-01_22h47.00.991,untitled,,2025.1.1,60.02119948766625,2025-10-01 22h47.12.067456 +0530,
-150,z,19,3,4,x,0,1.7082666000000017,None,4,3,19,3,,,,,48.3058101,,48.289924299999996,48.3058101,49.3057565,49.3057565,49.3057565,49.3057565,49.3057565,50.2888768,50.2888768,52.00660389999999,x,0,1.7082666000000017,None,,,,,par_4_mtr_seq,001,2025-10-01_22h47.00.991,untitled,,2025.1.1,60.02119948766625,2025-10-01 22h47.12.067456 +0530,
-50,x,20,0,5,x,1,1.1658331000000146,None,5,0,20,0,,,,,52.02252870000001,,52.007138999999995,52.02252870000001,53.022627,53.022627,53.022627,53.022627,53.022627,54.0225404,54.0225404,55.19068490000001,x,1,1.1658331000000146,None,,,,,par_4_mtr_seq,001,2025-10-01_22h47.00.991,untitled,,2025.1.1,60.02119948766625,2025-10-01 22h47.12.067456 +0530,
150,v,21,1,5,v,1,0.9803891999999905,None,5,1,21,1,,,,,55.20569760000001,,55.1911643,55.20569760000001,56.2057672,56.2057672,56.2057672,56.2057672,56.2057672,57.205740099999986,57.205740099999986,58.189500699999996,v,1,0.9803891999999905,None,,,,,par_4_mtr_seq,001,2025-10-01_22h47.00.991,untitled,,2025.1.1,60.02119948766625,2025-10-01 22h47.12.067456 +0530,
50,c,22,2,5,c,1,0.9799798999999894,None,5,2,22,2,,,,,58.206034999999986,,58.18993839999999,58.206034999999986,59.188929,59.188929,59.188929,59.188929,59.205918499999996,60.18930829999999,60.18930829999999,61.17286569999999,c,1,0.9799798999999894,None,,,,,par_4_mtr_seq,001,2025-10-01_22h47.00.991,untitled,,2025.1.1,60.02119948766625,2025-10-01 22h47.12.067456 +0530,
-150,z,23,3,5,z,1,0.6615644000000032,None,5,3,23,3,,,,,61.18995219999999,,61.17329860000001,61.18995219999999,62.172494099999994,62.172494099999994,62.172494099999994,62.172494099999994,62.1896107,63.172342999999984,63.172342999999984,63.840959699999985,z,1,0.6615644000000032,None,,,,,par_4_mtr_seq,001,2025-10-01_22h47.00.991,untitled,,2025.1.1,60.02119948766625,2025-10-01 22h47.12.067456 +0530,
-50,x,24,0,6,x,1,0.6645465000000002,None,6,0,24,0,,,,,63.856447799999984,,63.84143449999999,63.856447799999984,64.85577280000001,64.85577280000001,64.85577280000001,64.85577280000001,64.85577280000001,65.85592199999999,65.85592199999999,66.523449,x,1,0.6645465000000002,None,,,,,par_4_mtr_seq,001,2025-10-01_22h47.00.991,untitled,,2025.1.1,60.02119948766625,2025-10-01 22h47.12.067456 +0530,
150,v,25,1,6,v,1,0.8794322999999906,None,6,1,25,1,,,,,66.53905979999999,,66.52398729999999,66.53905979999999,67.52248549999999,67.52248549999999,67.52248549999999,67.52248549999999,67.53912679999999,68.53893539999999,68.53893539999999,69.42355760000001,v,1,0.8794322999999906,None,,,,,par_4_mtr_seq,001,2025-10-01_22h47.00.991,untitled,,2025.1.1,60.02119948766625,2025-10-01 22h47.12.067456 +0530,
50,c,26,2,6,c,1,0.768026099999986,None,6,2,26,2,,,,,69.43911449999999,,69.4240068,69.43911449999999,70.43923469999999,70.43923469999999,70.43923469999999,70.43923469999999,70.43923469999999,71.43952669999999,71.43952669999999,72.22345709999999,c,1,0.768026099999986,None,,,,,par_4_mtr_seq,001,2025-10-01_22h47.00.991,untitled,,2025.1.1,60.02119948766625,2025-10-01 22h47.12.067456 +0530,
-150,z,27,3,6,z,1,0.7496994999999913,None,6,3,27,3,,,,,72.23905830000001,,72.2240041,72.23905830000001,73.2390508,73.2390508,73.2390508,73.2390508,73.2390508,74.23945649999999,74.23945649999999,74.9901759,z,1,0.7496994999999913,None,,,,,par_4_mtr_seq,001,2025-10-01_22h47.00.991,untitled,,2025.1.1,60.02119948766625,2025-10-01 22h47.12.067456 +0530,
-50,x,28,0,7,x,1,0.6173359999999946,None,7,0,28,0,,,,,75.00596350000001,,74.9906546,75.00596350000001,76.0059919,76.0059919,76.0059919,76.0059919,76.0059919,77.00602860000001,77.00602860000001,77.6398294,x,1,0.6173359999999946,None,,,,,par_4_mtr_seq,001,2025-10-01_22h47.00.991,untitled,,2025.1.1,60.02119948766625,2025-10-01 22h47.12.067456 +0530,
150,v,29,1,7,v,1,0.9130077000000085,None,7,1,29,1,,,,,77.65579819999999,,77.6403568,77.65579819999999,78.6391792,78.6391792,78.6391792,78.6391792,78.65586479999999,79.6391276,79.6391276,80.556319,v,1,0.9130077000000085,None,,,,,par_4_mtr_seq,001,2025-10-01_22h47.00.991,untitled,,2025.1.1,60.02119948766625,2025-10-01 22h47.12.067456 +0530,
50,c,30,2,7,c,1,0.8176222000000166,None,7,2,30,2,,,,,80.57245749999998,,80.5567892,80.57245749999998,81.5559519,81.5559519,81.5559519,81.5559519,81.57229889999999,82.55579069999999,82.55579069999999,83.3889639,c,1,0.8176222000000166,None,,,,,par_4_mtr_seq,001,2025-10-01_22h47.00.991,untitled,,2025.1.1,60.02119948766625,2025-10-01 22h47.12.067456 +0530,
-150,z,31,3,7,z,1,0.5852035000000058,None,7,3,31,3,,,,,83.4056435,,83.3894616,83.4056435,84.3891868,84.3891868,84.3891868,84.3891868,84.4058695,85.3893304,85.3893304,85.990441,z,1,0.5852035000000058,None,,,,,par_4_mtr_seq,001,2025-10-01_22h47.00.991,untitled,,2025.1.1,60.02119948766625,2025-10-01 22h47.12.067456 +0530,
-50,x,32,0,8,x,1,0.7877211999999929,None,8,0,32,0,,,,,86.00585860000001,,85.9909854,86.00585860000001,87.00593129999999,87.00593129999999,87.00593129999999,87.00593129999999,87.00593129999999,88.0056935,88.0056935,88.80652860000001,x,1,0.7877211999999929,None,,,,,par_4_mtr_seq,001,2025-10-01_22h47.00.991,untitled,,2025.1.1,60.02119948766625,2025-10-01 22h47.12.067456 +0530,
150,v,33,1,8,v,1,1.0333196999999927,None,8,1,33,1,,,,,88.82232300000001,,88.80702550000001,88.82232300000001,89.80558729999998,89.80558729999998,89.80558729999998,89.80558729999998,89.82269779999999,90.8061079,90.8061079,91.8402936,v,1,1.0333196999999927,None,,,,,par_4_mtr_seq,001,2025-10-01_22h47.00.991,untitled,,2025.1.1,60.02119948766625,2025-10-01 22h47.12.067456 +0530,
50,c,34,2,8,c,1,0.8978376999999966,None,8,2,34,2,,,,,91.85673399999999,,91.84077020000001,91.85673399999999,92.8391809,92.8391809,92.8391809,92.8391809,92.8559291,93.8392011,93.8392011,94.73987639999999,c,1,0.8978376999999966,None,,,,,par_4_mtr_seq,001,2025-10-01_22h47.00.991,untitled,,2025.1.1,60.02119948766625,2025-10-01 22h47.12.067456 +0530,
-150,z,35,3,8,z,1,0.801877200000007,None,8,3,35,3,,,,,94.7559608,,94.74032840000001,94.7559608,95.73968249999999,95.73968249999999,95.73968249999999,95.73968249999999,95.7558745,96.73933389999999,96.73933389999999,97.55716799999999,z,1,0.801877200000007,None,,,,,par_4_mtr_seq,001,2025-10-01_22h47.00.991,untitled,,2025.1.1,60.02119948766625,2025-10-01 22h47.12.067456 +0530,
-50,x,36,0,9,x,1,0.9226320000000214,None,9,0,36,0,,,,,97.57253539999999,,97.55764690000001,97.57253539999999,98.5560108,98.5560108,98.5560108,98.5560108,98.5723514,99.5722892,99.5722892,100.50673419999998,x,1,0.9226320000000214,None,,,,,par_4_mtr_seq,001,2025-10-01_22h47.00.991,untitled,,2025.1.1,60.02119948766625,2025-10-01 22h47.12.067456 +0530,
150,v,37,1,9,v,1,1.0928322999999978,None,9,1,37,1,,,,,100.52279370000002,,100.50716519999997,100.52279370000002,101.50641159999998,101.50641159999998,101.50641159999998,101.50641159999998,101.52268609999999,102.50593400000002,102.50593400000002,103.60641909999998,v,1,1.0928322999999978,None,,,,,par_4_mtr_seq,001,2025-10-01_22h47.00.991,untitled,,2025.1.1,60.02119948766625,2025-10-01 22h47.12.067456 +0530,
50,c,38,2,9,c,1,0.7039361999999869,None,9,2,38,2,,,,,103.62307609999999,,103.60686249999998,103.62307609999999,104.60566169999998,104.60566169999998,104.60566169999998,104.60566169999998,104.62250949999998,105.60600019999998,105.60600019999998,106.32235229999998,c,1,0.7039361999999869,None,,,,,par_4_mtr_seq,001,2025-10-01_22h47.00.991,untitled,,2025.1.1,60.02119948766625,2025-10-01 22h47.12.067456 +0530,
-150,z,39,3,9,z,1,0.6409663000000023,None,9,3,39,3,,,,,106.33907770000002,,106.32279189999997,106.33907770000002,107.32257679999998,107.32257679999998,107.32257679999998,107.32257679999998,107.33920719999998,108.32224730000002,108.32224730000002,108.97333659999998,z,1,0.6409663000000023,None,,,,,par_4_mtr_seq,001,2025-10-01_22h47.00.991,untitled,,2025.1.1,60.02119948766625,2025-10-01 22h47.12.067456 +0530,
-50,x,40,0,10,x,1,0.6133954000000017,None,10,0,40,0,,,,,108.9885357,,108.97383689999998,108.9885357,109.97321099999999,109.97321099999999,109.97321099999999,109.97321099999999,109.9894165,110.9893821,110.9893821,111.60678180000002,x,1,0.6133954000000017,None,,,,,par_4_mtr_seq,001,2025-10-01_22h47.00.991,untitled,,2025.1.1,60.02119948766625,2025-10-01 22h47.12.067456 +0530,
150,v,41,1,10,c,0,0.6128985000000284,None,10,1,41,1,,,,,111.62204109999999,,111.60727170000001,111.62204109999999,112.6061047,112.6061047,112.6061047,112.6061047,112.62208629999998,113.60627729999999,113.60627729999999,114.22285740000001,c,0,0.6128985000000284,None,,,,,par_4_mtr_seq,001,2025-10-01_22h47.00.991,untitled,,2025.1.1,60.02119948766625,2025-10-01 22h47.12.067456 +0530,
50,c,42,2,10,c,1,0.40491119999995817,None,10,2,42,2,,,,,114.24024070000002,,114.2233238,114.24024070000002,115.22328529999999,115.22328529999999,115.22328529999999,115.22328529999999,115.2400748,116.22269920000002,116.22269920000002,116.63929230000002,c,1,0.40491119999995817,None,,,,,par_4_mtr_seq,001,2025-10-01_22h47.00.991,untitled,,2025.1.1,60.02119948766625,2025-10-01 22h47.12.067456 +0530,
-150,z,43,3,10,z,1,0.6004613000000063,None,10,3,43,3,,,,,116.65518659999998,,116.6398648,116.65518659999998,117.63969420000001,117.63969420000001,117.63969420000001,117.63969420000001,117.65649689999998,118.6392808,118.6392808,119.24055010000001,z,1,0.6004613000000063,None,,,,,par_4_mtr_seq,001,2025-10-01_22h47.00.991,untitled,,2025.1.1,60.02119948766625,2025-10-01 22h47.12.067456 +0530,
-50,x,44,0,11,x,1,0.6824132999999506,None,11,0,44,0,,,,,119.25592669999997,,119.24102829999998,119.25592669999997,120.2553408,120.2553408,120.2553408,120.2553408,120.2553408,121.25623999999999,121.25623999999999,121.9403747,x,1,0.6824132999999506,None,,,,,par_4_mtr_seq,001,2025-10-01_22h47.00.991,untitled,,2025.1.1,60.02119948766625,2025-10-01 22h47.12.067456 +0530,
150,v,45,1,11,v,1,1.050422900000001,None,11,1,45,1,,,,,121.95542510000001,,121.94086010000001,121.95542510000001,122.9556857,122.9556857,122.9556857,122.9556857,122.9556857,123.9565839,123.9565839,125.02298660000002,v,1,1.050422900000001,None,,,,,par_4_mtr_seq,001,2025-10-01_22h47.00.991,untitled,,2025.1.1,60.02119948766625,2025-10-01 22h47.12.067456 +0530,
50,c,46,2,11,c,1,0.9104730999999902,None,11,2,46,2,,,,,125.03924369999999,,125.02347129999998,125.03924369999999,126.02316050000002,126.02316050000002,126.02316050000002,126.02316050000002,126.0399165,127.02310690000002,127.02310690000002,127.94007920000001,c,1,0.9104730999999902,None,,,,,par_4_mtr_seq,001,2025-10-01_22h47.00.991,untitled,,2025.1.1,60.02119948766625,2025-10-01 22h47.12.067456 +0530,
-150,z,47,3,11,z,1,0.8701664000000164,None,11,3,47,3,,,,,127.9553924,,127.94061499999998,127.9553924,128.9395571,128.9395571,128.9395571,128.9395571,128.9559071,129.93958809999998,129.93958809999998,130.82323839999998,z,1,0.8701664000000164,None,,,,,par_4_mtr_seq,001,2025-10-01_22h47.00.991,untitled,,2025.1.1,60.02119948766625,2025-10-01 22h47.12.067456 +0530,
-50,x,48,0,12,x,1,0.7227738999999929,None,12,0,48,0,,,,,130.8388159,,130.8237191,130.8388159,131.82253400000002,131.82253400000002,131.82253400000002,131.82253400000002,131.839694,132.82294910000002,132.82294910000002,133.55757849999998,x,1,0.7227738999999929,None,,,,,par_4_mtr_seq,001,2025-10-01_22h47.00.991,untitled,,2025.1.1,60.02119948766625,2025-10-01 22h47.12.067456 +0530,
150,v,49,1,12,v,1,0.9239525000000413,None,12,1,49,1,,,,,133.5720609,,133.55818670000002,133.5720609,134.5732628,134.5732628,134.5732628,134.5732628,134.5732628,135.5720457,135.5720457,136.5068559,v,1,0.9239525000000413,None,,,,,par_4_mtr_seq,001,2025-10-01_22h47.00.991,untitled,,2025.1.1,60.02119948766625,2025-10-01 22h47.12.067456 +0530,
50,c,50,2,12,c,1,0.9705641999999557,None,12,2,50,2,,,,,136.5223676,,136.5073387,136.5223676,137.50538819999997,137.50538819999997,137.50538819999997,137.50538819999997,137.52311149999997,138.52309809999997,138.52309809999997,139.5069562,c,1,0.9705641999999557,None,,,,,par_4_mtr_seq,001,2025-10-01_22h47.00.991,untitled,,2025.1.1,60.02119948766625,2025-10-01 22h47.12.067456 +0530,
-150,z,51,3,12,z,1,0.551838000000032,None,12,3,51,3,,,,,139.5222996,,139.50749029999997,139.5222996,140.5066016,140.5066016,140.5066016,140.5066016,140.5227913,141.5229332,141.5229332,142.0898762,z,1,0.551838000000032,None,,,,,par_4_mtr_seq,001,2025-10-01_22h47.00.991,untitled,,2025.1.1,60.02119948766625,2025-10-01 22h47.12.067456 +0530,
-50,x,52,0,13,x,1,0.8869068000000198,None,13,0,52,0,,,,,142.1055743,,142.0904046,142.1055743,143.106379,143.106379,143.106379,143.106379,143.106379,144.0895092,144.0895092,144.9897937,x,1,0.8869068000000198,None,,,,,par_4_mtr_seq,001,2025-10-01_22h47.00.991,untitled,,2025.1.1,60.02119948766625,2025-10-01 22h47.12.067456 +0530,
150,v,53,1,13,v,1,1.0330485000000067,None,13,1,53,1,,,,,145.00531009999997,,144.9902444,145.00531009999997,145.99002710000002,145.99002710000002,145.99002710000002,145.99002710000002,146.00594969999997,146.98932250000001,146.98932250000001,148.0231346,v,1,1.0330485000000067,None,,,,,par_4_mtr_seq,001,2025-10-01_22h47.00.991,untitled,,2025.1.1,60.02119948766625,2025-10-01 22h47.12.067456 +0530,
50,c,54,2,13,c,1,0.7419236999999725,None,13,2,54,2,,,,,148.03892710000002,,148.0236241,148.03892710000002,149.02336129999998,149.02336129999998,149.02336129999998,149.02336129999998,149.0396548,150.0224746,150.0224746,150.77315169999997,c,1,0.7419236999999725,None,,,,,par_4_mtr_seq,001,2025-10-01_22h47.00.991,untitled,,2025.1.1,60.02119948766625,2025-10-01 22h47.12.067456 +0530,
-150,z,55,3,13,z,1,0.9010496999999873,None,13,3,55,3,,,,,150.78880779999997,,150.77375109999997,150.78880779999997,151.77292669999997,151.77292669999997,151.77292669999997,151.77292669999997,151.7897845,152.77264250000002,152.77264250000002,153.69041900000002,z,1,0.9010496999999873,None,,,,,par_4_mtr_seq,001,2025-10-01_22h47.00.991,untitled,,2025.1.1,60.02119948766625,2025-10-01 22h47.12.067456 +0530,
-50,x,56,0,14,x,1,0.5125684999999862,None,14,0,56,0,,,,,153.70554470000002,,153.69087839999997,153.70554470000002,154.7060293,154.7060293,154.7060293,154.7060293,154.7060293,155.6898195,155.6898195,156.206347,x,1,0.5125684999999862,None,,,,,par_4_mtr_seq,001,2025-10-01_22h47.00.991,untitled,,2025.1.1,60.02119948766625,2025-10-01 22h47.12.067456 +0530,
150,v,57,1,14,v,1,0.831452000000013,None,14,1,57,1,,,,,156.2220896,,156.20684269999998,156.2220896,157.2066951,157.2066951,157.2066951,157.2066951,157.22203439999998,158.2054488,158.2054488,159.03980409999997,v,1,0.831452000000013,None,,,,,par_4_mtr_seq,001,2025-10-01_22h47.00.991,untitled,,2025.1.1,60.02119948766625,2025-10-01 22h47.12.067456 +0530,
50,c,58,2,14,c,1,0.846959800000036,None,14,2,58,2,,,,,159.05548579999999,,159.04023899999999,159.05548579999999,160.05603739999998,160.05603739999998,160.05603739999998,160.05603739999998,160.05603739999998,161.0392443,161.0392443,161.88795190000002,c,1,0.846959800000036,None,,,,,par_4_mtr_seq,001,2025-10-01_22h47.00.991,untitled,,2025.1.1,60.02119948766625,2025-10-01 22h47.12.067456 +0530,
-150,z,59,3,14,z,1,0.8722756999999888,None,14,3,59,3,,,,,161.903927,,161.8883328,161.903927,162.8894879,162.8894879,162.8894879,162.8894879,162.9060859,163.88949380000003,163.88949380000003,164.77309359999998,z,1,0.8722756999999888,None,,,,,par_4_mtr_seq,001,2025-10-01_22h47.00.991,untitled,,2025.1.1,60.02119948766625,2025-10-01 22h47.12.067456 +0530,
-50,x,60,0,15,x,1,0.8774617999999919,None,15,0,60,0,,,,,164.78906059999997,,164.7736514,164.78906059999997,165.7734274,165.7734274,165.7734274,165.7734274,165.78969769999998,166.77290219999998,166.77290219999998,167.65784179999997,x,1,0.8774617999999919,None,,,,,par_4_mtr_seq,001,2025-10-01_22h47.00.991,untitled,,2025.1.1,60.02119948766625,2025-10-01 22h47.12.067456 +0530,
150,v,61,1,15,v,1,1.0843298000000345,None,15,1,61,1,,,,,167.67273640000002,,167.65832089999998,167.67273640000002,168.6727737,168.6727737,168.6727737,168.6727737,168.6727737,169.6728862,169.6728862,170.774276,v,1,1.0843298000000345,None,,,,,par_4_mtr_seq,001,2025-10-01_22h47.00.991,untitled,,2025.1.1,60.02119948766625,2025-10-01 22h47.12.067456 +0530,
50,c,62,2,15,c,1,0.8403094999999894,None,15,2,62,2,,,,,170.79133810000002,,170.7747921,170.79133810000002,171.7884133,171.7884133,171.7884133,171.7884133,171.80418650000001,172.78860880000002,172.78860880000002,173.63923440000002,c,1,0.8403094999999894,None,,,,,par_4_mtr_seq,001,2025-10-01_22h47.00.991,untitled,,2025.1.1,60.02119948766625,2025-10-01 22h47.12.067456 +0530,
-150,z,63,3,15,z,1,0.5013440000000173,None,15,3,63,3,,,,,173.6546727,,173.639654,173.6546727,174.63850330000002,174.63850330000002,174.63850330000002,174.63850330000002,174.6551827,175.63864569999998,175.63864569999998,176.1564169,z,1,0.5013440000000173,None,,,,,par_4_mtr_seq,001,2025-10-01_22h47.00.991,untitled,,2025.1.1,60.02119948766625,2025-10-01 22h47.12.067456 +0530,
