16.5638 	INFO 	Loaded monitor calibration from ['2025_08_11 19:48']
16.5815 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
17.0461 	INFO 	Using renderer 'AMD Radeon(TM) Graphics' for graphics
17.0461 	INFO 	OpenGL version supported by driver is 4..
17.1447 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000017DC4CECE20>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000017DC4CECDC0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=True, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000017DC4DA2680>, multiSample=False, name='window1', numSamples=2, pos=[np.float64(0.0), np.float64(0.0)], screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
17.1448 	EXP 	window1: backgroundImage = ''
17.1448 	EXP 	window1: backgroundFit = 'none'
17.9759 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
17.9760 	EXP 	window1: recordFrameIntervals = False
18.2338 	EXP 	window1: recordFrameIntervals = True
18.4179 	EXP 	Screen (0) actual frame rate measured at 60.14Hz
18.4180 	EXP 	window1: recordFrameIntervals = False
18.5124 	INFO 	keyboard.Keyboard is using ptb backend.
18.5128 	INFO 	keyboard.Keyboard is using ptb backend.
18.5129 	EXP 	delay_discounting: status = STARTED
18.5219 	EXP 	Created fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixation', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
18.5633 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
0.0326 	EXP 	Imported conditions.xlsx as conditions, 100 conditions, 3 params
0.0346 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'reward_today': 32, 'future_reward': 78, 'delay': 14, 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
0.1401 	EXP 	text: height = np.float64(0.05)
0.1401 	EXP 	text: height = np.float64(0.05)
0.1401 	EXP 	text: height = np.float64(0.05)
0.1401 	EXP 	text: text = 'GBP 32 today  or GBP 78 after 14 days'
0.1401 	EXP 	fixation: autoDraw = True
1.0059 	INFO 	Keyboard events cleared
1.0057 	EXP 	text: autoDraw = True
1.1545 	EXP 	fixation: autoDraw = False
4.2916 	EXP 	Device response: <KeyPress from None: t=4.204135000000065, value=l, duration=None>
4.2920 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'reward_today': 25, 'future_reward': 50, 'delay': 62, 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
4.3034 	DATA 	Keypress: l
4.3102 	EXP 	fixation: autoDraw = False
4.3102 	EXP 	text: autoDraw = False
