15.1446 	INFO 	Loaded monitor calibration from ['2025_08_11 19:48']
17.2112 	EXP 	Created line1 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line1', opacity=1, ori=90.0, pos=array([-150.,    0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
17.2134 	EXP 	Created line_2 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line_2', opacity=1, ori=90.0, pos=array([-50.,   0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
17.2155 	EXP 	Created line_3 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-3.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line_3', opacity=1, ori=90.0, pos=array([50.,  0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
17.2175 	EXP 	Created line4 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-4.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line4', opacity=1, ori=90.0, pos=array([150.,   0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
17.2201 	EXP 	Created probe = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-5.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='probe', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([10., 10.]), units='pix', vertices=ndarray(...), win=Window(...), windingRule=None)
17.2229 	EXP 	Created fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixation', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([10., 10.]), units='pix', vertices=ndarray(...), win=Window(...), windingRule=None)
17.2249 	EXP 	Created line1 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line1', opacity=1, ori=90.0, pos=array([-150.,    0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
17.2269 	EXP 	Created line_2 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line_2', opacity=1, ori=90.0, pos=array([-50.,   0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
17.2297 	EXP 	Created line_3 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-3.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line_3', opacity=1, ori=90.0, pos=array([50.,  0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
17.2326 	EXP 	Created line4 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-4.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line4', opacity=1, ori=90.0, pos=array([150.,   0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
17.2365 	EXP 	Created probe = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-5.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='probe', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([10., 10.]), units='pix', vertices=ndarray(...), win=Window(...), windingRule=None)
0.0172 	EXP 	Imported conditions.csv as conditions, 4 conditions, 2 params
0.0195 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'pos': np.int64(-50), 'corr_resp': 'x', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
0.0301 	EXP 	fixation: autoDraw = True
1.0056 	EXP 	line1: autoDraw = True
1.0056 	EXP 	line_2: autoDraw = True
1.0056 	EXP 	line_3: autoDraw = True
1.0056 	EXP 	line4: autoDraw = True
1.0391 	EXP 	fixation: autoDraw = False
2.0056 	INFO 	Keyboard events cleared
2.0055 	EXP 	probe: autoDraw = True
2.8075 	EXP 	Device response: <KeyPress from None: t=2.7154304000000025, value=x, duration=None>
2.8081 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'pos': np.int64(150), 'corr_resp': 'v', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
2.8096 	DATA 	Keypress: x
2.8171 	EXP 	fixation: autoDraw = False
2.8171 	EXP 	line1: autoDraw = False
2.8171 	EXP 	line_2: autoDraw = False
2.8171 	EXP 	line_3: autoDraw = False
2.8171 	EXP 	line4: autoDraw = False
2.8171 	EXP 	probe: autoDraw = False
2.8171 	EXP 	fixation: autoDraw = True
2.8385 	EXP 	Device response: <KeyPress from None: t=2.7154304000000025, value=x, duration=0.11899639999998612>
3.8222 	EXP 	fixation: autoDraw = False
3.8222 	EXP 	line1: autoDraw = True
3.8222 	EXP 	line_2: autoDraw = True
3.8222 	EXP 	line_3: autoDraw = True
3.8222 	EXP 	line4: autoDraw = True
4.8224 	INFO 	Keyboard events cleared
4.8222 	EXP 	probe: autoDraw = True
6.0064 	EXP 	Device response: <KeyPress from None: t=6.003717499999993, value=v, duration=None>
6.0068 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'pos': np.int64(50), 'corr_resp': 'c', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
6.0083 	DATA 	Keypress: v
6.0224 	EXP 	fixation: autoDraw = False
6.0224 	EXP 	line1: autoDraw = False
6.0224 	EXP 	line_2: autoDraw = False
6.0224 	EXP 	line_3: autoDraw = False
6.0224 	EXP 	line4: autoDraw = False
6.0224 	EXP 	probe: autoDraw = False
6.0224 	EXP 	fixation: autoDraw = True
6.1395 	EXP 	Device response: <KeyPress from None: t=6.003717499999993, value=v, duration=0.12349159999999415>
7.0222 	EXP 	fixation: autoDraw = False
7.0222 	EXP 	line1: autoDraw = True
7.0222 	EXP 	line_2: autoDraw = True
7.0222 	EXP 	line_3: autoDraw = True
7.0222 	EXP 	line4: autoDraw = True
8.0224 	INFO 	Keyboard events cleared
8.0222 	EXP 	probe: autoDraw = True
8.9395 	EXP 	Device response: <KeyPress from None: t=8.9300317, value=c, duration=None>
8.9399 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'pos': np.int64(-150), 'corr_resp': 'z', 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
8.9414 	DATA 	Keypress: c
8.9565 	EXP 	fixation: autoDraw = False
8.9565 	EXP 	line1: autoDraw = False
8.9565 	EXP 	line_2: autoDraw = False
8.9565 	EXP 	line_3: autoDraw = False
8.9565 	EXP 	line4: autoDraw = False
8.9565 	EXP 	probe: autoDraw = False
8.9565 	EXP 	fixation: autoDraw = True
9.0227 	EXP 	Device response: <KeyPress from None: t=8.9300317, value=c, duration=0.08091339999998581>
9.9389 	EXP 	line1: autoDraw = True
9.9389 	EXP 	line_2: autoDraw = True
9.9389 	EXP 	line_3: autoDraw = True
9.9389 	EXP 	line4: autoDraw = True
9.9556 	EXP 	fixation: autoDraw = False
10.9391 	INFO 	Keyboard events cleared
10.9390 	EXP 	probe: autoDraw = True
11.2231 	EXP 	Device response: <KeyPress from None: t=11.212477799999988, value=z, duration=None>
11.2234 	EXP 	New trial (rep=1, index=0): <Trial 4 (0 in rep 1) data={'pos': np.int64(-50), 'corr_resp': 'x', 'thisN': 4, 'thisTrialN': 0, 'thisRepN': 1}>
11.2247 	DATA 	Keypress: z
11.2391 	EXP 	fixation: autoDraw = False
11.2391 	EXP 	line1: autoDraw = False
11.2391 	EXP 	line_2: autoDraw = False
11.2391 	EXP 	line_3: autoDraw = False
11.2391 	EXP 	line4: autoDraw = False
11.2391 	EXP 	probe: autoDraw = False
11.2391 	EXP 	fixation: autoDraw = True
11.3729 	EXP 	Device response: <KeyPress from None: t=11.212477799999988, value=z, duration=0.15778910000000224>
12.2392 	EXP 	fixation: autoDraw = False
12.2392 	EXP 	line1: autoDraw = True
12.2392 	EXP 	line_2: autoDraw = True
12.2392 	EXP 	line_3: autoDraw = True
12.2392 	EXP 	line4: autoDraw = True
13.2224 	INFO 	Keyboard events cleared
13.2222 	EXP 	probe: autoDraw = True
13.6562 	EXP 	Device response: <KeyPress from None: t=13.655596099999997, value=x, duration=None>
13.6566 	EXP 	New trial (rep=1, index=1): <Trial 5 (1 in rep 1) data={'pos': np.int64(150), 'corr_resp': 'v', 'thisN': 5, 'thisTrialN': 1, 'thisRepN': 1}>
13.6579 	DATA 	Keypress: x
13.6722 	EXP 	fixation: autoDraw = False
13.6722 	EXP 	line1: autoDraw = False
13.6722 	EXP 	line_2: autoDraw = False
13.6722 	EXP 	line_3: autoDraw = False
13.6722 	EXP 	line4: autoDraw = False
13.6722 	EXP 	probe: autoDraw = False
13.6722 	EXP 	fixation: autoDraw = True
13.8060 	EXP 	Device response: <KeyPress from None: t=13.655596099999997, value=x, duration=0.14126479999998764>
14.6555 	EXP 	line1: autoDraw = True
14.6555 	EXP 	line_2: autoDraw = True
14.6555 	EXP 	line_3: autoDraw = True
14.6555 	EXP 	line4: autoDraw = True
14.6722 	EXP 	fixation: autoDraw = False
15.6704 	INFO 	Keyboard events cleared
15.6703 	EXP 	probe: autoDraw = True
16.3744 	DATA 	Keypress: v
16.3887 	EXP 	Device response: <KeyPress from None: t=16.372507499999983, value=v, duration=None>
16.3891 	EXP 	New trial (rep=1, index=2): <Trial 6 (2 in rep 1) data={'pos': np.int64(50), 'corr_resp': 'c', 'thisN': 6, 'thisTrialN': 2, 'thisRepN': 1}>
16.4057 	EXP 	fixation: autoDraw = False
16.4057 	EXP 	line1: autoDraw = False
16.4057 	EXP 	line_2: autoDraw = False
16.4057 	EXP 	line_3: autoDraw = False
16.4057 	EXP 	line4: autoDraw = False
16.4057 	EXP 	probe: autoDraw = False
16.4057 	EXP 	fixation: autoDraw = True
16.6394 	EXP 	Device response: <KeyPress from None: t=16.372507499999983, value=v, duration=0.25632800000002476>
17.3889 	EXP 	line1: autoDraw = True
17.3889 	EXP 	line_2: autoDraw = True
17.3889 	EXP 	line_3: autoDraw = True
17.3889 	EXP 	line4: autoDraw = True
17.4056 	EXP 	fixation: autoDraw = False
18.3890 	INFO 	Keyboard events cleared
18.3889 	EXP 	probe: autoDraw = True
18.8060 	EXP 	Device response: <KeyPress from None: t=18.792753000000005, value=v, duration=None>
18.8064 	EXP 	New trial (rep=1, index=3): <Trial 7 (3 in rep 1) data={'pos': np.int64(-150), 'corr_resp': 'z', 'thisN': 7, 'thisTrialN': 3, 'thisRepN': 1}>
18.8076 	DATA 	Keypress: v
18.8219 	EXP 	fixation: autoDraw = False
18.8219 	EXP 	line1: autoDraw = False
18.8219 	EXP 	line_2: autoDraw = False
18.8219 	EXP 	line_3: autoDraw = False
18.8219 	EXP 	line4: autoDraw = False
18.8219 	EXP 	probe: autoDraw = False
18.8219 	EXP 	fixation: autoDraw = True
19.0226 	EXP 	Device response: <KeyPress from None: t=18.792753000000005, value=v, duration=0.2143226000000027>
19.8057 	EXP 	line1: autoDraw = True
19.8057 	EXP 	line_2: autoDraw = True
19.8057 	EXP 	line_3: autoDraw = True
19.8057 	EXP 	line4: autoDraw = True
19.8222 	EXP 	fixation: autoDraw = False
20.8059 	INFO 	Keyboard events cleared
20.8058 	EXP 	probe: autoDraw = True
21.7017 	DATA 	Keypress: z
21.7098 	EXP 	Device response: <KeyPress from None: t=21.566415699999993, value=z, duration=None>
21.7101 	EXP 	New trial (rep=2, index=0): <Trial 8 (0 in rep 2) data={'pos': np.int64(-50), 'corr_resp': 'x', 'thisN': 8, 'thisTrialN': 0, 'thisRepN': 2}>
21.7213 	EXP 	fixation: autoDraw = False
21.7213 	EXP 	line1: autoDraw = False
21.7213 	EXP 	line_2: autoDraw = False
21.7213 	EXP 	line_3: autoDraw = False
21.7213 	EXP 	line4: autoDraw = False
21.7213 	EXP 	probe: autoDraw = False
21.7213 	EXP 	fixation: autoDraw = True
21.8058 	EXP 	Device response: <KeyPress from None: t=21.566415699999993, value=z, duration=0.2323919000000103>
22.7225 	EXP 	fixation: autoDraw = False
22.7225 	EXP 	line1: autoDraw = True
22.7225 	EXP 	line_2: autoDraw = True
22.7225 	EXP 	line_3: autoDraw = True
22.7225 	EXP 	line4: autoDraw = True
23.7224 	INFO 	Keyboard events cleared
23.7223 	EXP 	probe: autoDraw = True
24.1902 	EXP 	Device response: <KeyPress from None: t=24.1896414, value=x, duration=None>
24.1906 	EXP 	New trial (rep=2, index=1): <Trial 9 (1 in rep 2) data={'pos': np.int64(150), 'corr_resp': 'v', 'thisN': 9, 'thisTrialN': 1, 'thisRepN': 2}>
24.1919 	DATA 	Keypress: x
24.2057 	EXP 	fixation: autoDraw = False
24.2057 	EXP 	line1: autoDraw = False
24.2057 	EXP 	line_2: autoDraw = False
24.2057 	EXP 	line_3: autoDraw = False
24.2057 	EXP 	line4: autoDraw = False
24.2057 	EXP 	probe: autoDraw = False
24.2057 	EXP 	fixation: autoDraw = True
24.3730 	EXP 	Device response: <KeyPress from None: t=24.1896414, value=x, duration=0.17336539999999445>
25.2057 	EXP 	fixation: autoDraw = False
25.2057 	EXP 	line1: autoDraw = True
25.2057 	EXP 	line_2: autoDraw = True
25.2057 	EXP 	line_3: autoDraw = True
25.2057 	EXP 	line4: autoDraw = True
26.2058 	INFO 	Keyboard events cleared
26.2057 	EXP 	probe: autoDraw = True
26.5564 	EXP 	Device response: <KeyPress from None: t=26.54394959999999, value=v, duration=None>
26.5568 	EXP 	New trial (rep=2, index=2): <Trial 10 (2 in rep 2) data={'pos': np.int64(50), 'corr_resp': 'c', 'thisN': 10, 'thisTrialN': 2, 'thisRepN': 2}>
26.5584 	DATA 	Keypress: v
26.5728 	EXP 	fixation: autoDraw = False
26.5728 	EXP 	line1: autoDraw = False
26.5728 	EXP 	line_2: autoDraw = False
26.5728 	EXP 	line_3: autoDraw = False
26.5728 	EXP 	line4: autoDraw = False
26.5728 	EXP 	probe: autoDraw = False
26.5728 	EXP 	fixation: autoDraw = True
26.7561 	EXP 	Device response: <KeyPress from None: t=26.54394959999999, value=v, duration=0.19836910000000785>
27.5723 	EXP 	line1: autoDraw = True
27.5723 	EXP 	line_2: autoDraw = True
27.5723 	EXP 	line_3: autoDraw = True
27.5723 	EXP 	line4: autoDraw = True
27.5892 	EXP 	fixation: autoDraw = False
28.5729 	INFO 	Keyboard events cleared
28.5727 	EXP 	probe: autoDraw = True
29.1395 	EXP 	Device response: <KeyPress from None: t=29.12681599999999, value=c, duration=None>
29.1399 	EXP 	New trial (rep=2, index=3): <Trial 11 (3 in rep 2) data={'pos': np.int64(-150), 'corr_resp': 'z', 'thisN': 11, 'thisTrialN': 3, 'thisRepN': 2}>
29.1411 	DATA 	Keypress: c
29.1558 	EXP 	fixation: autoDraw = False
29.1558 	EXP 	line1: autoDraw = False
29.1558 	EXP 	line_2: autoDraw = False
29.1558 	EXP 	line_3: autoDraw = False
29.1558 	EXP 	line4: autoDraw = False
29.1558 	EXP 	probe: autoDraw = False
29.1558 	EXP 	fixation: autoDraw = True
29.3392 	EXP 	Device response: <KeyPress from None: t=29.12681599999999, value=c, duration=0.20487009999999373>
30.1388 	EXP 	line1: autoDraw = True
30.1388 	EXP 	line_2: autoDraw = True
30.1388 	EXP 	line_3: autoDraw = True
30.1388 	EXP 	line4: autoDraw = True
30.1558 	EXP 	fixation: autoDraw = False
31.1392 	INFO 	Keyboard events cleared
31.1391 	EXP 	probe: autoDraw = True
31.4729 	EXP 	Device response: <KeyPress from None: t=31.472287800000004, value=z, duration=None>
31.4732 	EXP 	New trial (rep=3, index=0): <Trial 12 (0 in rep 3) data={'pos': np.int64(-50), 'corr_resp': 'x', 'thisN': 12, 'thisTrialN': 0, 'thisRepN': 3}>
31.4745 	DATA 	Keypress: z
31.4891 	EXP 	fixation: autoDraw = False
31.4891 	EXP 	line1: autoDraw = False
31.4891 	EXP 	line_2: autoDraw = False
31.4891 	EXP 	line_3: autoDraw = False
31.4891 	EXP 	line4: autoDraw = False
31.4891 	EXP 	probe: autoDraw = False
31.4891 	EXP 	fixation: autoDraw = True
31.6899 	EXP 	Device response: <KeyPress from None: t=31.472287800000004, value=z, duration=0.2147657999999808>
32.4732 	EXP 	line1: autoDraw = True
32.4732 	EXP 	line_2: autoDraw = True
32.4732 	EXP 	line_3: autoDraw = True
32.4732 	EXP 	line4: autoDraw = True
32.4908 	EXP 	fixation: autoDraw = False
33.4727 	INFO 	Keyboard events cleared
33.4725 	EXP 	probe: autoDraw = True
33.9234 	EXP 	Device response: <KeyPress from None: t=33.91498949999999, value=x, duration=None>
33.9249 	EXP 	New trial (rep=3, index=1): <Trial 13 (1 in rep 3) data={'pos': np.int64(150), 'corr_resp': 'v', 'thisN': 13, 'thisTrialN': 1, 'thisRepN': 3}>
33.9262 	DATA 	Keypress: x
33.9393 	EXP 	fixation: autoDraw = False
33.9393 	EXP 	line1: autoDraw = False
33.9393 	EXP 	line_2: autoDraw = False
33.9393 	EXP 	line_3: autoDraw = False
33.9393 	EXP 	line4: autoDraw = False
33.9393 	EXP 	probe: autoDraw = False
33.9393 	EXP 	fixation: autoDraw = True
34.1063 	EXP 	Device response: <KeyPress from None: t=33.91498949999999, value=x, duration=0.18913689999999406>
34.9391 	EXP 	fixation: autoDraw = False
34.9391 	EXP 	line1: autoDraw = True
34.9391 	EXP 	line_2: autoDraw = True
34.9391 	EXP 	line_3: autoDraw = True
34.9391 	EXP 	line4: autoDraw = True
35.9392 	INFO 	Keyboard events cleared
35.9390 	EXP 	probe: autoDraw = True
36.2561 	EXP 	Device response: <KeyPress from None: t=36.247892500000006, value=v, duration=None>
36.2565 	EXP 	New trial (rep=3, index=2): <Trial 14 (2 in rep 3) data={'pos': np.int64(50), 'corr_resp': 'c', 'thisN': 14, 'thisTrialN': 2, 'thisRepN': 3}>
36.2579 	DATA 	Keypress: v
36.2724 	EXP 	fixation: autoDraw = False
36.2724 	EXP 	line1: autoDraw = False
36.2724 	EXP 	line_2: autoDraw = False
36.2724 	EXP 	line_3: autoDraw = False
36.2724 	EXP 	line4: autoDraw = False
36.2724 	EXP 	probe: autoDraw = False
36.2724 	EXP 	fixation: autoDraw = True
36.4893 	EXP 	Device response: <KeyPress from None: t=36.247892500000006, value=v, duration=0.23232059999998>
37.2550 	EXP 	line1: autoDraw = True
37.2550 	EXP 	line_2: autoDraw = True
37.2550 	EXP 	line_3: autoDraw = True
37.2550 	EXP 	line4: autoDraw = True
37.2731 	EXP 	fixation: autoDraw = False
38.2560 	INFO 	Keyboard events cleared
38.2559 	EXP 	probe: autoDraw = True
38.5746 	DATA 	Keypress: x
38.5896 	EXP 	Device response: <KeyPress from None: t=38.57374440000001, value=x, duration=None>
38.5900 	EXP 	New trial (rep=3, index=3): <Trial 15 (3 in rep 3) data={'pos': np.int64(-150), 'corr_resp': 'z', 'thisN': 15, 'thisTrialN': 3, 'thisRepN': 3}>
38.6056 	EXP 	fixation: autoDraw = False
38.6056 	EXP 	line1: autoDraw = False
38.6056 	EXP 	line_2: autoDraw = False
38.6056 	EXP 	line_3: autoDraw = False
38.6056 	EXP 	line4: autoDraw = False
38.6056 	EXP 	probe: autoDraw = False
38.6056 	EXP 	fixation: autoDraw = True
38.7727 	EXP 	Device response: <KeyPress from None: t=38.57374440000001, value=x, duration=0.18892139999999813>
39.5894 	EXP 	line1: autoDraw = True
39.5894 	EXP 	line_2: autoDraw = True
39.5894 	EXP 	line_3: autoDraw = True
39.5894 	EXP 	line4: autoDraw = True
39.6056 	EXP 	fixation: autoDraw = False
40.5892 	INFO 	Keyboard events cleared
40.5890 	EXP 	probe: autoDraw = True
41.0727 	EXP 	Device response: <KeyPress from None: t=41.06364429999999, value=z, duration=None>
41.0731 	EXP 	New trial (rep=4, index=0): <Trial 16 (0 in rep 4) data={'pos': np.int64(-50), 'corr_resp': 'x', 'thisN': 16, 'thisTrialN': 0, 'thisRepN': 4}>
41.0745 	DATA 	Keypress: z
41.0890 	EXP 	fixation: autoDraw = False
41.0890 	EXP 	line1: autoDraw = False
41.0890 	EXP 	line_2: autoDraw = False
41.0890 	EXP 	line_3: autoDraw = False
41.0890 	EXP 	line4: autoDraw = False
41.0890 	EXP 	probe: autoDraw = False
41.0890 	EXP 	fixation: autoDraw = True
41.2730 	EXP 	Device response: <KeyPress from None: t=41.06364429999999, value=z, duration=0.20859400000000505>
42.0734 	EXP 	line1: autoDraw = True
42.0734 	EXP 	line_2: autoDraw = True
42.0734 	EXP 	line_3: autoDraw = True
42.0734 	EXP 	line4: autoDraw = True
42.0891 	EXP 	fixation: autoDraw = False
43.0725 	INFO 	Keyboard events cleared
43.0724 	EXP 	probe: autoDraw = True
43.5394 	EXP 	Device response: <KeyPress from None: t=43.531906099999986, value=x, duration=None>
43.5397 	EXP 	New trial (rep=4, index=1): <Trial 17 (1 in rep 4) data={'pos': np.int64(150), 'corr_resp': 'v', 'thisN': 17, 'thisTrialN': 1, 'thisRepN': 4}>
43.5409 	DATA 	Keypress: x
43.5559 	EXP 	fixation: autoDraw = False
43.5559 	EXP 	line1: autoDraw = False
43.5559 	EXP 	line_2: autoDraw = False
43.5559 	EXP 	line_3: autoDraw = False
43.5559 	EXP 	line4: autoDraw = False
43.5559 	EXP 	probe: autoDraw = False
43.5559 	EXP 	fixation: autoDraw = True
43.7063 	EXP 	Device response: <KeyPress from None: t=43.531906099999986, value=x, duration=0.1666136999999992>
44.5394 	EXP 	line1: autoDraw = True
44.5394 	EXP 	line_2: autoDraw = True
44.5394 	EXP 	line_3: autoDraw = True
44.5394 	EXP 	line4: autoDraw = True
44.5561 	EXP 	fixation: autoDraw = False
45.5395 	INFO 	Keyboard events cleared
45.5394 	EXP 	probe: autoDraw = True
45.8565 	EXP 	Device response: <KeyPress from None: t=45.8500109, value=v, duration=None>
45.8570 	EXP 	New trial (rep=4, index=2): <Trial 18 (2 in rep 4) data={'pos': np.int64(50), 'corr_resp': 'c', 'thisN': 18, 'thisTrialN': 2, 'thisRepN': 4}>
45.8584 	DATA 	Keypress: v
45.8724 	EXP 	fixation: autoDraw = False
45.8724 	EXP 	line1: autoDraw = False
