7.6417 	EXP 	Device response: <KeyPress from None: t=7.6390151000000515, value=l, duration=None>
7.6420 	EXP 	New trial (rep=0, index=4): <Trial 4 (4 in rep 0) data={'reward_today': 20, 'future_reward': 30, 'delay': 30, 'thisN': 4, 'thisTrialN': 4, 'thisRepN': 0}>
7.6473 	DATA 	Keypress: l
7.6591 	EXP 	fixation: autoDraw = False
7.6591 	EXP 	text: autoDraw = False
7.6591 	EXP 	text: height = np.float64(0.05)
7.6591 	EXP 	text: height = np.float64(0.05)
7.6591 	EXP 	text: height = np.float64(0.05)
7.6591 	EXP 	text: text = 'GBP 20 today  or GBP 30 after 30 days'
7.6591 	EXP 	fixation: autoDraw = True
7.8751 	EXP 	Device response: <KeyPress from None: t=7.6390151000000515, value=l, duration=0.2276609999998982>
8.6417 	INFO 	Keyboard events cleared
8.6415 	EXP 	text: autoDraw = True
8.6581 	EXP 	fixation: autoDraw = False
9.6421 	EXP 	Device response: <KeyPress from None: t=9.639106099999935, value=l, duration=None>
9.6424 	EXP 	New trial (rep=0, index=5): <Trial 5 (5 in rep 0) data={'reward_today': 70, 'future_reward': 105, 'delay': 117, 'thisN': 5, 'thisTrialN': 5, 'thisRepN': 0}>
9.6477 	DATA 	Keypress: l
9.6579 	EXP 	fixation: autoDraw = False
9.6579 	EXP 	text: autoDraw = False
9.6579 	EXP 	text: height = np.float64(0.05)
9.6579 	EXP 	text: height = np.float64(0.05)
9.6579 	EXP 	text: height = np.float64(0.05)
9.6579 	EXP 	text: text = 'GBP 70 today  or GBP 105 after 117 days'
9.6579 	EXP 	fixation: autoDraw = True
9.8416 	EXP 	Device response: <KeyPress from None: t=9.639106099999935, value=l, duration=0.19475850000026185>
10.6417 	INFO 	Keyboard events cleared
10.6416 	EXP 	text: autoDraw = True
10.6582 	EXP 	fixation: autoDraw = False
13.1088 	EXP 	Device response: <KeyPress from None: t=13.09262949999993, value=l, duration=None>
13.1092 	EXP 	New trial (rep=0, index=6): <Trial 6 (6 in rep 0) data={'reward_today': 60, 'future_reward': 112, 'delay': 55, 'thisN': 6, 'thisTrialN': 6, 'thisRepN': 0}>
13.1148 	DATA 	Keypress: l
13.1244 	EXP 	fixation: autoDraw = False
13.1244 	EXP 	text: autoDraw = False
13.1244 	EXP 	text: height = np.float64(0.05)
13.1244 	EXP 	text: height = np.float64(0.05)
13.1244 	EXP 	text: height = np.float64(0.05)
13.1244 	EXP 	text: text = 'GBP 60 today  or GBP 112 after 55 days'
13.1244 	EXP 	fixation: autoDraw = True
13.3085 	EXP 	Device response: <KeyPress from None: t=13.09262949999993, value=l, duration=0.20925050000005285>
14.1249 	INFO 	Keyboard events cleared
14.1248 	EXP 	fixation: autoDraw = False
14.1248 	EXP 	text: autoDraw = True
15.5766 	DATA 	Keypress: l
15.5919 	EXP 	Device response: <KeyPress from None: t=15.575884200000019, value=l, duration=None>
15.5922 	EXP 	New trial (rep=0, index=7): <Trial 7 (7 in rep 0) data={'reward_today': 38, 'future_reward': 54, 'delay': 64, 'thisN': 7, 'thisTrialN': 7, 'thisRepN': 0}>
